user_id,user_location_lat,user_location_lon,city,preferred_price_range,max_acceptable_distance,min_acceptable_rating,importance_speed,importance_cost,importance_quality,importance_proximity,vehicle_count,avg_repairs_per_year,age_group,occupation,insurance_holder
USER225,6.951692,79.843526,Colombo,premium,5,3.5,0.656,0.556,1.0,0.543,2,2.0,20-30,business_owner,1
USER226,6.803864,79.817588,Nugegoda,mid_range,25,4.0,0.363,0.397,0.714,0.52,2,2.0,20-30,employee,1
USER227,6.878591,79.909663,Colombo,premium,20,4.0,0.35,0.796,0.573,0.565,2,1.0,20-30,employee,0
USER228,6.798675,79.947664,Maharagama,budget,10,3.5,0.75,0.878,0.554,0.685,1,2.0,31-40,employee,0
USER229,6.801106,79.833819,Colombo,mid_range,10,4.0,0.629,0.421,0.312,0.4,1,0.5,31-40,professional,0
USER230,6.949403,79.80714,Kotte,budget,20,4.0,0.546,0.89,0.551,0.574,1,0.5,41-50,employee,0
USER231,6.973273,79.846474,Maharagama,premium,20,4.0,0.428,0.462,1.0,0.423,2,2.0,31-40,business_owner,1
USER232,6.96944,79.87558,Colombo,mid_range,5,3.5,0.561,0.37,0.676,0.823,3,2.0,51-60,business_owner,0
USER233,6.722711,79.825978,Colombo,mid_range,3,3.5,0.389,0.54,0.931,0.266,1,0.5,31-40,employee,1
USER234,6.979535,79.821754,Colombo,premium,25,4.5,0.281,0.679,0.987,0.388,3,1.0,20-30,professional,0
USER235,6.733981,79.846892,Maharagama,mid_range,5,3.5,0.736,0.803,0.382,0.353,1,1.0,31-40,professional,0
USER236,6.78551,79.841355,Malabe,budget,10,3.0,0.523,0.578,0.616,0.455,1,0.5,41-50,employee,0
USER237,6.782202,79.905527,Moratuwa,premium,3,3.5,0.528,0.642,0.881,0.333,3,0.5,20-30,employee,1
USER238,6.919821,79.843033,Maharagama,mid_range,10,4.5,0.87,0.117,1.0,0.493,2,1.0,51-60,employee,1
USER239,6.70138,79.816407,Battaramulla,premium,15,3.5,0.446,0.291,0.965,0.571,1,2.0,60+,retired,1
USER240,6.820782,79.835863,Colombo,mid_range,10,4.0,0.731,0.867,0.668,0.575,1,0.5,20-30,professional,0
USER241,6.972401,79.989684,Battaramulla,budget,5,3.0,0.487,0.606,0.789,0.658,1,0.5,41-50,professional,0
USER242,6.934776,79.933415,Colombo,premium,5,3.5,0.691,0.872,0.719,0.302,2,0.5,31-40,business_owner,1
USER243,6.821616,79.969311,Nugegoda,budget,20,4.0,0.708,0.591,0.818,0.589,1,1.0,31-40,professional,1
USER244,6.864771,79.870821,Nugegoda,mid_range,15,4.5,0.565,0.485,0.81,0.642,1,1.0,41-50,business_owner,1
USER245,6.831563,79.913086,Kotte,mid_range,10,3.5,0.685,1.0,0.568,0.649,3,2.0,31-40,professional,0
USER246,6.985048,79.848054,Colombo,mid_range,15,3.5,0.307,0.506,0.477,0.54,2,2.0,31-40,professional,0
USER247,6.940199,79.903106,Colombo,mid_range,10,4.5,0.591,0.066,0.838,0.458,1,2.0,51-60,professional,1
USER248,6.865802,79.94063,Dehiwala,mid_range,3,3.5,0.72,0.508,0.525,0.625,1,2.0,41-50,business_owner,0
USER249,6.859181,79.907398,Colombo,budget,20,3.5,0.972,0.908,0.422,0.531,1,3.0,20-30,employee,1
USER250,6.761204,79.876467,Maharagama,mid_range,3,4.0,0.455,0.783,0.438,0.287,2,1.0,31-40,professional,1
USER251,6.755592,79.925067,Maharagama,mid_range,15,4.0,0.329,0.742,0.705,0.755,2,1.0,31-40,employee,1
USER252,6.934927,79.982432,Maharagama,premium,20,4.5,0.741,0.471,1.0,0.442,2,2.0,31-40,professional,1
USER253,6.793202,79.904244,Battaramulla,mid_range,10,4.0,0.679,0.864,0.699,0.485,1,2.0,20-30,employee,0
USER254,6.870358,79.974541,Nugegoda,budget,20,3.0,0.454,1.0,0.66,0.311,3,2.0,31-40,employee,0
USER255,6.893261,79.93602,Colombo,premium,10,3.5,0.454,0.542,0.949,0.415,2,2.0,31-40,business_owner,1
USER256,6.708891,79.983273,Colombo,mid_range,15,3.0,0.647,0.362,0.907,0.255,2,2.0,41-50,business_owner,1
USER257,6.750127,79.854551,Maharagama,mid_range,10,3.5,0.599,0.767,0.779,0.46,1,1.0,41-50,retired,0
USER258,6.950365,79.81775,Battaramulla,mid_range,15,3.5,0.426,0.805,0.348,0.0,2,1.0,31-40,business_owner,0
USER259,6.820283,79.998565,Colombo,mid_range,10,4.0,0.405,1.0,0.448,0.312,1,1.0,20-30,employee,0
USER260,6.762637,79.813225,Maharagama,premium,5,4.0,0.342,0.349,0.759,0.641,2,1.0,20-30,professional,0
USER261,6.78912,79.848945,Colombo,mid_range,5,3.5,0.28,0.86,0.734,0.537,1,0.5,51-60,employee,0
USER262,6.734466,79.874171,Malabe,mid_range,10,3.5,0.392,0.747,0.528,0.523,1,2.0,41-50,employee,1
USER263,6.782979,79.988826,Colombo,premium,10,3.5,0.602,0.219,1.0,0.547,1,0.5,41-50,professional,1
USER264,6.89748,79.914149,Colombo,mid_range,5,4.0,0.61,0.309,0.484,0.346,3,3.0,20-30,employee,1
USER265,6.782074,79.863293,Nugegoda,mid_range,20,3.0,0.514,0.607,0.444,0.828,3,0.5,31-40,employee,0
USER266,6.763752,79.988606,Colombo,mid_range,15,3.0,0.651,0.938,0.542,0.546,1,0.5,20-30,employee,0
USER267,6.982888,79.98423,Colombo,premium,5,3.5,0.217,0.463,0.747,0.386,2,0.5,41-50,professional,0
USER268,6.922656,79.977764,Malabe,mid_range,15,4.5,0.491,0.63,0.729,0.483,1,2.0,41-50,employee,0
USER269,6.757183,79.999406,Nugegoda,mid_range,20,3.5,0.423,0.659,1.0,0.78,1,1.0,60+,professional,1
USER270,6.84585,79.831984,Nugegoda,premium,3,4.5,0.614,0.29,1.0,0.574,2,2.0,60+,retired,1
USER271,6.948881,79.808304,Moratuwa,mid_range,15,3.5,0.288,0.776,0.982,0.443,2,0.5,31-40,professional,1
USER272,6.865587,79.816767,Malabe,mid_range,5,3.0,0.523,0.801,0.757,0.298,1,1.0,20-30,employee,1
USER273,6.887794,79.921914,Dehiwala,mid_range,5,4.0,0.614,0.313,1.0,0.642,2,1.0,51-60,business_owner,0
USER274,6.800411,79.852174,Battaramulla,budget,5,3.5,0.162,0.938,0.302,0.763,2,0.5,20-30,professional,0
USER275,6.847571,79.920347,Moratuwa,mid_range,20,4.0,0.568,0.551,0.606,0.249,1,0.5,41-50,professional,1
USER276,6.883035,79.980906,Colombo,mid_range,25,3.5,0.776,0.714,0.563,0.323,2,1.0,20-30,business_owner,0
USER277,6.996496,79.943545,Nugegoda,premium,5,3.5,0.263,0.455,0.831,0.593,1,0.5,31-40,professional,1
USER278,6.906564,79.88694,Nugegoda,mid_range,15,3.5,0.535,0.891,0.776,0.632,1,1.0,20-30,employee,0
USER279,6.963722,79.973427,Colombo,mid_range,10,4.0,0.332,0.405,1.0,0.25,1,1.0,20-30,employee,1
USER280,6.983799,79.836498,Colombo,premium,5,4.0,0.294,0.477,0.678,0.662,1,0.5,51-60,retired,0
USER281,6.97051,79.904612,Moratuwa,mid_range,5,3.5,0.52,0.581,0.531,0.34,1,0.5,41-50,employee,0
USER282,6.964857,79.833132,Moratuwa,mid_range,10,3.5,0.184,0.517,0.617,0.387,1,1.0,41-50,employee,1
USER283,6.741883,79.805869,Dehiwala,premium,15,4.5,0.832,0.653,0.49,0.328,2,2.0,41-50,employee,0
USER284,6.937425,79.87237,Maharagama,premium,10,3.5,0.703,0.005,0.989,0.659,1,0.5,60+,retired,1
USER285,6.813418,79.986554,Nugegoda,budget,15,3.5,0.584,0.851,0.76,0.314,1,3.0,41-50,professional,0
USER286,6.889113,79.841749,Dehiwala,mid_range,5,3.5,0.5,0.784,0.537,0.228,3,1.0,31-40,business_owner,1
USER287,6.840307,79.898061,Colombo,premium,5,3.5,0.637,0.422,0.828,0.358,1,0.5,31-40,employee,1
USER288,6.994459,79.888676,Dehiwala,mid_range,10,3.5,0.592,0.706,0.561,0.197,1,1.0,20-30,employee,0
USER289,6.752335,79.878374,Colombo,premium,10,3.5,0.728,0.398,0.869,0.437,2,0.5,31-40,employee,0
USER290,6.742911,79.986801,Colombo,premium,25,3.5,0.644,0.502,0.64,0.55,1,1.0,31-40,professional,1
USER291,6.836924,79.973514,Maharagama,mid_range,20,4.0,0.2,0.422,0.805,0.747,1,0.5,20-30,employee,1
USER292,6.985109,79.854272,Dehiwala,budget,10,4.0,0.562,0.944,0.282,0.415,1,0.5,31-40,professional,0
USER293,6.799401,79.944382,Maharagama,mid_range,5,4.0,0.367,0.656,0.938,0.472,2,1.0,20-30,professional,1
USER294,6.964475,79.848988,Nugegoda,premium,3,4.5,0.713,0.248,0.978,0.421,1,2.0,51-60,professional,1
USER295,6.942858,79.879845,Moratuwa,mid_range,15,3.5,0.527,0.831,0.603,0.462,1,0.5,31-40,professional,1
USER296,6.860784,79.800236,Nugegoda,mid_range,10,4.5,0.396,0.24,0.678,0.178,1,2.0,51-60,professional,1
USER297,6.898609,79.80097,Nugegoda,budget,10,3.5,0.759,0.556,0.631,0.541,1,1.0,60+,business_owner,1
USER298,6.797741,79.953136,Colombo,premium,10,3.5,0.223,0.563,0.666,0.33,1,1.0,31-40,employee,0
USER299,6.803459,79.904531,Colombo,budget,15,3.5,0.667,0.711,0.641,0.615,2,1.0,60+,retired,0
USER300,6.764378,79.982951,Dehiwala,budget,15,3.5,0.438,0.582,0.424,0.234,3,3.0,41-50,employee,0
USER301,6.774485,79.928306,Nugegoda,mid_range,10,4.0,0.743,0.519,0.568,0.539,1,2.0,31-40,professional,1
USER302,6.752744,79.882104,Colombo,mid_range,15,4.0,0.547,0.388,0.589,0.542,2,1.0,31-40,employee,1
USER303,6.969461,79.855937,Kotte,mid_range,15,4.0,0.736,0.77,0.477,0.373,1,0.5,20-30,employee,0
USER304,6.813772,79.981195,Nugegoda,premium,25,4.5,0.514,0.407,1.0,0.557,1,1.0,41-50,professional,1
USER305,6.861783,79.954614,Nugegoda,premium,25,3.5,0.323,0.395,0.682,0.509,1,0.5,20-30,employee,1
USER306,6.882103,79.881148,Colombo,mid_range,10,3.5,0.421,0.487,0.306,0.686,1,2.0,31-40,employee,1
USER307,6.977671,79.802245,Colombo,budget,15,3.5,0.6,0.61,0.226,0.438,1,0.5,41-50,employee,1
USER308,6.84728,79.970416,Colombo,mid_range,5,3.0,0.705,0.993,0.88,0.462,3,3.0,31-40,business_owner,0
USER309,6.839575,79.98302,Kotte,premium,25,4.5,0.427,0.665,0.936,0.325,3,1.0,31-40,employee,0
USER310,6.956644,79.816326,Nugegoda,premium,10,4.5,0.572,0.377,0.821,0.231,1,0.5,41-50,employee,0
USER311,6.956881,79.853423,Nugegoda,premium,5,3.5,0.943,0.366,0.959,0.782,2,0.5,60+,retired,0
USER312,6.730726,79.825995,Moratuwa,mid_range,20,4.0,0.296,0.497,0.821,0.724,1,0.5,60+,employee,1
USER313,6.806586,79.943818,Nugegoda,budget,10,4.0,0.301,0.719,0.644,0.467,2,3.0,51-60,employee,0
USER314,6.816073,79.844527,Nugegoda,budget,5,3.0,0.569,1.0,0.53,0.245,2,0.5,41-50,employee,1
USER315,6.977719,79.880195,Maharagama,mid_range,10,4.0,0.432,0.428,0.526,0.435,1,1.0,41-50,professional,0
USER316,6.703126,79.935063,Nugegoda,mid_range,5,3.5,0.433,0.676,0.605,0.295,1,0.5,31-40,employee,0
USER317,6.814847,79.903379,Colombo,mid_range,10,4.5,0.568,0.968,0.746,0.194,1,0.5,31-40,employee,0
USER318,6.904556,79.959249,Colombo,mid_range,10,4.0,0.242,0.127,1.0,0.75,3,2.0,51-60,business_owner,1
USER319,6.83931,79.895833,Colombo,budget,10,4.0,0.086,0.58,0.85,0.736,1,1.0,41-50,professional,0
USER320,6.986237,79.910107,Colombo,budget,20,4.0,0.769,0.995,0.474,0.695,1,1.0,20-30,professional,1
USER321,6.744809,79.866844,Colombo,mid_range,15,3.5,0.433,0.836,0.599,0.657,1,1.0,31-40,professional,0
USER322,6.734599,79.954057,Colombo,mid_range,5,4.5,0.512,0.503,0.829,0.418,2,1.0,20-30,employee,0
USER323,6.866551,79.91622,Nugegoda,mid_range,10,3.5,0.728,0.598,0.475,0.357,1,0.5,31-40,professional,1
USER324,6.796889,79.972453,Kotte,mid_range,15,4.5,0.834,0.544,1.0,0.566,2,1.0,51-60,business_owner,0
USER325,6.765607,79.984876,Maharagama,mid_range,10,4.0,0.516,0.812,0.393,0.492,1,0.5,31-40,professional,1
USER326,6.981858,79.900981,Battaramulla,mid_range,15,3.5,0.792,0.656,0.546,0.762,2,0.5,31-40,professional,0
USER327,6.80877,79.811531,Battaramulla,premium,3,3.5,0.733,0.516,0.941,0.466,1,0.5,20-30,employee,0
USER328,6.718627,79.833455,Kotte,mid_range,25,3.0,0.324,0.593,0.657,0.394,1,0.5,31-40,professional,1
USER329,6.912687,79.850473,Moratuwa,mid_range,5,3.5,0.467,0.565,0.591,0.736,1,0.5,41-50,employee,1
USER330,6.901386,79.810855,Malabe,mid_range,15,4.0,0.321,1.0,0.893,0.683,1,1.0,31-40,professional,0
USER331,6.885164,79.989051,Battaramulla,mid_range,20,4.5,0.438,0.713,0.6,0.57,1,0.5,31-40,business_owner,0
USER332,6.988113,79.960466,Colombo,budget,5,3.5,0.354,0.985,0.627,0.481,1,1.0,20-30,employee,0
USER333,6.866741,79.936775,Colombo,premium,20,3.5,0.479,0.365,0.776,0.508,3,2.0,41-50,business_owner,1
USER334,6.742246,79.838542,Colombo,budget,5,3.5,0.436,1.0,0.819,0.278,1,1.0,20-30,employee,1
USER335,6.962104,79.948364,Colombo,premium,10,3.0,0.563,0.508,0.666,0.15,3,1.0,41-50,business_owner,0
USER336,6.863953,79.893641,Moratuwa,premium,5,4.0,0.644,0.614,0.69,0.393,1,1.0,31-40,professional,1
USER337,6.989628,79.990198,Battaramulla,mid_range,10,3.5,0.621,0.565,0.744,0.281,3,2.0,20-30,business_owner,1
USER338,6.819622,79.970889,Moratuwa,budget,15,4.0,0.772,0.536,0.788,0.141,1,0.5,20-30,employee,0
USER339,6.781925,79.932042,Colombo,mid_range,5,3.5,0.534,0.112,0.825,0.528,2,1.0,31-40,business_owner,1
USER340,6.851346,79.837926,Kotte,premium,5,4.0,0.434,0.228,1.0,0.58,1,0.5,51-60,professional,1
USER341,6.917324,79.973209,Colombo,mid_range,15,4.5,0.582,0.602,0.773,0.652,3,1.0,41-50,business_owner,0
USER342,6.764353,79.832883,Moratuwa,mid_range,25,3.0,0.454,0.426,0.638,0.606,1,1.0,41-50,professional,1
USER343,6.877239,79.886459,Colombo,mid_range,5,4.5,0.331,0.322,0.877,0.405,1,0.5,20-30,employee,1
USER344,6.878105,79.812559,Nugegoda,premium,5,4.0,0.616,0.389,0.719,0.906,1,0.5,51-60,professional,1
USER345,6.879669,79.884581,Kotte,premium,5,4.5,0.389,0.829,0.639,0.625,1,1.0,31-40,professional,0
USER346,6.92897,79.825046,Moratuwa,premium,15,4.5,0.814,0.401,1.0,0.66,1,2.0,41-50,business_owner,0
USER347,6.714761,79.865948,Malabe,budget,10,3.5,0.69,0.816,0.166,0.462,1,2.0,20-30,professional,0
USER348,6.867453,79.802167,Dehiwala,mid_range,3,4.0,0.621,0.378,1.0,0.824,3,3.0,51-60,retired,0
USER349,6.99977,79.904022,Malabe,mid_range,20,3.5,0.516,0.541,0.804,0.513,1,0.5,31-40,employee,0
USER350,6.816019,79.85068,Colombo,mid_range,20,4.5,0.322,0.605,0.696,0.332,1,2.0,20-30,professional,1
USER351,6.919682,79.809974,Colombo,premium,5,4.5,0.637,0.469,0.624,0.642,1,1.0,41-50,business_owner,1
USER352,6.888339,79.974448,Colombo,mid_range,15,3.0,0.493,0.636,0.271,0.66,1,3.0,31-40,employee,1
USER353,6.770872,79.814109,Malabe,premium,20,3.5,0.299,0.653,0.698,0.528,1,2.0,20-30,professional,0
USER354,6.765092,79.93064,Colombo,premium,5,4.0,0.595,0.539,0.901,0.728,2,1.0,60+,business_owner,1
USER355,6.916654,79.967975,Kotte,mid_range,5,3.5,0.699,0.601,0.355,0.557,3,3.0,31-40,business_owner,0
USER356,6.784459,79.961622,Dehiwala,mid_range,20,4.0,0.5,0.533,0.427,0.421,2,2.0,20-30,employee,0
USER357,6.743595,79.940643,Maharagama,budget,15,4.0,0.594,0.736,0.664,0.55,1,2.0,20-30,professional,0
USER358,6.894927,79.815126,Colombo,mid_range,5,4.0,0.44,0.51,0.879,0.31,1,0.5,31-40,professional,1
USER359,6.768363,79.935924,Moratuwa,mid_range,5,4.0,0.617,0.284,0.823,0.823,1,1.0,41-50,business_owner,1
USER360,6.885201,79.993842,Moratuwa,mid_range,15,3.0,0.562,0.36,0.727,0.726,3,3.0,31-40,employee,0
USER361,6.749447,79.98569,Colombo,mid_range,3,4.0,0.593,0.74,0.727,0.538,3,0.5,31-40,business_owner,0
USER362,6.827698,79.866864,Maharagama,premium,3,3.5,0.794,0.147,1.0,0.709,2,1.0,60+,retired,1
USER363,6.711567,79.903357,Colombo,mid_range,10,4.0,0.593,0.465,0.631,0.366,1,1.0,31-40,employee,1
USER364,6.86603,79.869964,Colombo,premium,15,4.5,0.415,0.474,0.994,0.865,1,1.0,51-60,employee,0
USER365,6.920881,79.859372,Malabe,premium,5,4.0,0.229,0.724,0.83,0.626,3,1.0,31-40,professional,1
USER366,6.731301,79.950796,Colombo,premium,5,3.5,0.614,0.653,0.774,0.307,2,0.5,31-40,professional,0
USER367,6.78546,79.915442,Colombo,premium,5,4.5,0.595,0.27,1.0,0.414,1,2.0,60+,retired,1
USER368,6.84878,79.861562,Kotte,budget,15,3.0,0.547,0.646,0.454,0.589,1,0.5,20-30,employee,1
USER369,6.752386,79.827358,Battaramulla,premium,3,4.0,0.368,0.042,0.556,0.671,1,1.0,60+,professional,1
USER370,6.741368,79.879413,Maharagama,mid_range,5,3.5,0.243,0.654,0.848,0.489,2,3.0,20-30,professional,0
USER371,6.959701,79.841106,Nugegoda,mid_range,25,4.0,0.672,0.862,0.76,0.688,2,1.0,31-40,employee,0
USER372,6.935942,79.984958,Maharagama,premium,20,3.0,0.369,0.413,0.772,0.519,2,2.0,31-40,professional,1
USER373,6.942522,79.806823,Battaramulla,mid_range,25,3.5,0.668,0.512,0.858,0.714,3,1.0,31-40,business_owner,1
USER374,6.938702,79.949779,Dehiwala,premium,10,4.0,0.566,0.158,0.832,0.692,1,1.0,20-30,professional,1
USER375,6.856747,79.894988,Kotte,mid_range,10,4.5,0.39,0.511,0.778,0.34,2,2.0,41-50,professional,1
USER376,6.985049,79.879863,Dehiwala,budget,5,4.0,0.812,0.439,0.921,0.646,2,1.0,51-60,professional,1
USER377,6.780282,79.996139,Dehiwala,budget,5,4.0,0.36,0.374,0.558,0.538,1,0.5,60+,employee,0
USER378,6.797999,79.975969,Moratuwa,mid_range,5,3.5,0.735,0.759,0.301,0.741,2,1.0,41-50,business_owner,0
USER379,6.921139,79.85146,Colombo,mid_range,3,3.5,0.572,0.473,0.781,0.578,2,0.5,60+,retired,1
USER380,6.818918,79.895548,Nugegoda,budget,10,3.5,0.735,0.855,0.862,0.223,1,1.0,31-40,professional,0
USER381,6.71904,79.899759,Dehiwala,mid_range,5,4.0,0.433,0.494,0.563,0.48,1,3.0,41-50,employee,1
USER382,6.758183,79.86774,Dehiwala,premium,25,4.5,0.597,0.187,0.827,0.357,1,1.0,31-40,professional,1
USER383,6.977863,79.818437,Colombo,mid_range,20,3.5,0.471,0.666,0.863,0.57,1,1.0,60+,retired,0
USER384,6.935267,79.942359,Maharagama,mid_range,10,3.0,0.457,0.279,0.663,0.545,3,2.0,41-50,employee,1
USER385,6.722025,79.965173,Dehiwala,mid_range,10,4.0,0.229,0.101,0.557,0.859,1,0.5,51-60,employee,1
USER386,6.988217,79.873974,Maharagama,mid_range,10,4.0,0.262,0.861,0.834,0.637,2,2.0,31-40,business_owner,0
USER387,6.765804,79.956673,Nugegoda,budget,10,3.5,0.525,0.734,0.536,0.06,1,1.0,31-40,employee,1
USER388,6.891579,79.834786,Kotte,premium,5,4.0,0.612,0.198,1.0,0.599,1,1.0,51-60,professional,1
USER389,6.910322,79.917684,Moratuwa,mid_range,5,3.0,0.433,0.224,1.0,0.776,1,2.0,51-60,employee,1
USER390,6.763285,79.931062,Dehiwala,mid_range,10,3.5,0.482,0.622,0.973,0.307,1,0.5,31-40,employee,1
USER391,6.860616,79.87986,Nugegoda,mid_range,5,4.0,0.245,0.501,0.713,0.318,2,1.0,41-50,employee,1
USER392,6.72829,79.90618,Dehiwala,budget,25,4.0,0.585,0.711,0.102,0.517,2,1.0,20-30,employee,1
USER393,6.857991,79.843483,Colombo,mid_range,5,4.0,0.282,0.542,0.827,0.727,1,0.5,51-60,professional,0
USER394,6.853366,79.806224,Nugegoda,mid_range,5,4.0,0.505,0.597,0.931,0.265,2,0.5,60+,retired,1
USER395,6.747857,79.892016,Colombo,mid_range,5,3.5,0.652,0.525,0.436,0.348,1,2.0,20-30,professional,0
USER396,6.849891,79.885432,Maharagama,mid_range,5,3.5,0.745,0.312,0.975,0.562,1,1.0,60+,retired,1
USER397,6.846582,79.824996,Moratuwa,mid_range,5,4.0,0.585,0.651,0.687,0.606,2,2.0,41-50,professional,0
USER398,6.723981,79.920694,Battaramulla,mid_range,10,3.5,0.402,0.681,0.655,0.76,2,0.5,31-40,professional,0
USER399,6.916358,79.87324,Moratuwa,budget,5,4.0,0.429,1.0,0.622,0.395,2,0.5,20-30,professional,0
USER400,6.800309,79.961938,Nugegoda,mid_range,10,4.0,0.667,0.016,1.0,0.829,1,1.0,51-60,professional,1
